"Row.names","p.value_activities","Non_reponder_mean.mean of x","Responder.mean of y","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ABCD3",1,0,0,-0.126052350231468,6.01648118777913,-0.718217579276335,0.48031835444418,0.977208286870888,-4.63596397671365
"ABCD4",1,0,0,0.13008473586565,5.45444629168232,0.575950930470404,0.570599676515865,0.977208286870888,-4.64966757943637
"ABCE1",1,0,0,-0.0462165610284559,5.7577745001097,-0.172919377172147,0.864324501832497,0.980393283299542,-4.67259889567899
"ABCF1",1,0,0,-0.0705110901005188,6.93156370680085,-0.460838745062114,0.649519487189779,0.977208286870888,-4.65866495022252
"ABCF2",1,0,0,-0.0259381583893283,5.42739571604415,-0.115837386369327,0.908851340637028,0.987533893877521,-4.67386829226282
"ABCF3",1,0,0,0.156144385963663,5.78882383383561,1.08205452175994,0.291157883400645,0.977208286870888,-4.58888240405392
"ABCG1",1,0,0,0.440304842089786,4.5403668795824,1.06603817351168,0.298174840034183,0.977208286870888,-4.59129267033781
"ABCG2",1,0,0,-1.65338937157563,1.83136460734246,-1.87307680233332,0.0746512299323124,0.977208286870888,-4.43958971698378
"ABCG4",1,0,0,1.1254100577377,-6.74621398682564,1.92308695832725,0.0677481352550702,0.977208286870888,-4.42859819774685
"ABCG5",1,0,0,0.0472606253284766,-5.36010767743186,0.0633671028248102,0.950056789571298,0.994513551868166,-4.67459324542849
"ABCG8",1,0,0,-0.741491578585419,-4.01328470425219,-0.852109239391345,0.403500335523513,0.977208286870888,-4.62057161179269
"ABHD1",1,0,0,0.083819217255598,2.68646161684362,0.30460872629087,0.763578925515504,0.977208286870888,-4.66777229603448
"ABHD10",1,0,0,0.268960573633459,0.21340050405148,0.622794954176993,0.539937908439615,0.977208286870888,-4.6454655495948
"ABHD11",1,0,0,-0.116294506515135,4.02934367644393,-0.498389338609218,0.623245385547952,0.977208286870888,-4.65593989921452
"ABHD12",1,0,0,0.0905913010052677,5.33039997962686,0.470247321323904,0.642890549345344,0.977208286870888,-4.65800143310977
"ABHD12B",1,0,0,0.487399727118607,1.98324269007241,1.55184371030733,0.135225626252952,0.977208286870888,-4.50647862577611
"ABHD13",1,0,0,-0.434673712859535,1.89733400827715,-0.687433120694386,0.499123492443649,0.977208286870888,-4.63916561415024
"ABHD14A",1,0,0,0.0409604614955934,3.40882025154452,0.218212910928935,0.829311127369303,0.977208286870888,-4.67123654150557
"ABHD14B",1,0,0,0.0685147962382198,1.14975609930847,0.209597651444126,0.835945488136678,0.977208286870888,-4.67151980408931
"ABHD15",1,0,0,-0.219686937468917,3.07939035547847,-0.863094384264589,0.397565569975904,0.977208286870888,-4.6192053601081
"ABHD2",1,0,0,0.192916665045115,6.14188884543261,0.838695856785732,0.410823565445364,0.977208286870888,-4.62221898026558
"ABHD3",1,0,0,0.505331495118235,3.73947567316188,2.34065915571465,0.02890352309942,0.977208286870888,-4.33256283475107
"ABHD4",1,0,0,0.110142107518647,3.8896173690686,0.465840430863088,0.645991737513026,0.977208286870888,-4.65831382640554
"ABHD5",1,0,0,-0.090568691627162,5.01462537643069,-0.252108075071521,0.803340291999894,0.977208286870888,-4.67001238525027
"ABHD6",1,0,0,0.0535202833495296,1.45076474780248,0.124650288695835,0.901952910797412,0.985818623449486,-4.67370497014772
"ABHD8",1,0,0,0.157486496802313,2.28811400355989,0.561141204864356,0.580475299668155,0.977208286870888,-4.65093161485809
"ABI1",1,0,0,0.013189149173698,6.88772901692615,0.0726744024249571,0.942733814258003,0.993035394540179,-4.67449559048981
"ABI2",1,0,0,-0.432649791018516,2.94709547722006,-0.853403714801452,0.40279805084033,0.977208286870888,-4.62041141337207
"ABI3",1,0,0,-0.47740511945337,-0.0264083085779534,-0.83028824773168,0.415456645154287,0.977208286870888,-4.62323979486558
"ABI3BP",1,0,0,0.791907069086369,2.19643731094735,0.896361640004938,0.379938775771613,0.977208286870888,-4.61497468156819
"ABL1",1,0,0,0.0958707328053174,5.97820565185794,0.40199291303401,0.69163829831128,0.977208286870888,-4.66252043988396
"ABL2",1,0,0,0.291403757384324,4.8705670070755,1.38741807830117,0.179460092139374,0.977208286870888,-4.53770281539186
"ABLIM1",1,0,0,0.349363470047667,5.98647703950976,0.650213613195871,0.522408746334872,0.977208286870888,-4.64286367050931
"ABLIM2",1,0,0,0.329099567272876,-1.48002146179232,0.376857592698812,0.709955390940735,0.977208286870888,-4.66401143492352
"ABLIM3",1,0,0,-0.239026006442692,0.42428666978901,-0.212308356600181,0.833856679853581,0.977208286870888,-4.67143189888787
"ABO",1,0,0,2.29923213807378,2.68300827204027,2.09334906745109,0.0482830179537359,0.977208286870888,-4.39025315234651
"ABP1",1,0,0,-0.566316943965691,-2.09533339394721,-0.438740109232294,0.665205926194397,0.977208286870888,-4.66017249983049
"ABR",1,0,0,0.546508938361163,-1.31971696560376,1.09288434512986,0.286481046232265,0.977208286870888,-4.58723617804119
"ABRA",1,0,0,0.232231482853332,6.73142408333789,0.988278313326159,0.333955712443627,0.977208286870888,-4.60257311215789
"ABT1",1,0,0,0.142695277189961,3.45171731657862,0.65767937918808,0.517690514502567,0.977208286870888,-4.64213716493734
"ABTB1",1,0,0,-0.0620914290354406,6.39225427150577,-0.200658488609083,0.842842506577437,0.977352337323556,-4.67180174489072
"ABTB2",1,0,0,1.23014278196114,2.48986700926788,1.83150488833854,0.0808500080224394,0.977208286870888,-4.44862103592253
"ACAA1",1,0,0,-0.00869701039245374,5.74371290354338,-0.037852631204067,0.970152760287911,0.996954880162873,-4.67479246064514
"ACAA2",1,0,0,0.133050810353739,4.57708403778798,0.417447810812872,0.680470009313134,0.977208286870888,-4.66155722068595
"ACACA",1,0,0,0.337960928857968,6.86191946318261,1.18993501567238,0.246983841296247,0.977208286870888,-4.57190524246486
"ACACB",1,0,0,0.505168352097122,4.93674161583206,1.54594617202024,0.136640496911021,0.977208286870888,-4.50763762954278
"ACAD10",1,0,0,0.278377581660659,4.99773465540932,1.51103239350621,0.145268875609174,0.977208286870888,-4.51444163933554
"ACAD11",1,0,0,0.303743702407027,4.51236813696155,1.08668942886256,0.289149619735144,0.977208286870888,-4.58817947824037
"ACAD8",1,0,0,0.119474582224582,4.91823300326661,0.540592113562802,0.594318599318085,0.977208286870888,-4.65263381640039
"ACAD9",1,0,0,0.260742820547306,6.23107372511448,1.61443161466732,0.120944702084232,0.977208286870888,-4.49401159036963
"ACADL",1,0,0,0.0708147986224148,-6.55455923001064,0.100130758604762,0.921163845221246,0.989582385684421,-4.67412975417028
"ACADM",1,0,0,-0.232897235621969,6.36352578206104,-0.847767937257258,0.405861325008769,0.977208286870888,-4.62110730983641
"ACADS",1,0,0,0.355427856928466,4.04186975910522,1.13731605527108,0.267862602922821,0.977208286870888,-4.58034506043174
"ACADSB",1,0,0,0.291746877645535,4.33597664359922,0.809448197835142,0.427082426121389,0.977208286870888,-4.62573075581389
"ACADVL",1,0,0,0.311712528893809,8.79447330744884,1.65663779928115,0.112044998340082,0.977208286870888,-4.48543814086847
"ACAN",1,0,0,-0.729535105825108,-1.81840337050229,-0.542935205845574,0.592731988233288,0.977208286870888,-4.65244276926607
"ACAP1",1,0,0,0.423478000541157,7.56668414613778,2.07660779307952,0.0499457647058226,0.977208286870888,-4.39408070212492
"ACAP2",1,0,0,0.00868203002552637,7.02824221370876,0.0501991968559497,0.96042485047537,0.995406512473875,-4.67470859518709
"ACAP3",1,0,0,0.345590078359617,4.94261242650849,1.21798060345517,0.23636593036201,0.977208286870888,-4.56728658358894
"ACAT1",1,0,0,-0.160237315183967,4.93055484525618,-0.478041837898553,0.637421752195216,0.977208286870888,-4.65744197126605
"ACAT2",1,0,0,0.379674878087163,4.03151467746903,1.64764794527561,0.113892890965172,0.977208286870888,-4.48727514516272
"ACBD3",1,0,0,-0.0724940726288512,4.87366234002998,-0.495158649283969,0.625486482229344,0.977208286870888,-4.65618240108113
"ACBD4",1,0,0,0.353357373409248,3.82416303212098,1.50490810783188,0.146827532071286,0.977208286870888,-4.51562487811145
"ACBD5",1,0,0,0.102749574334383,5.94972925996398,0.690048893391296,0.497509475241099,0.977208286870888,-4.63889857663958
"ACBD6",1,0,0,-0.00176517978148727,5.06340525709106,-0.0078382730533146,0.993817952553046,0.999255269795809,-4.67489826490706
"ACBD7",1,0,0,-0.401327435937822,-1.75732717369623,-0.827762134307719,0.416855112916218,0.977208286870888,-4.62354472624067
"ACCN1",1,0,0,0.864821217636091,-6.99256348127163,1.83469228004314,0.0803593687991503,0.977208286870888,-4.4479321122288
"ACCN2",1,0,0,-0.244741369277863,-3.4539032162915,-0.222852223339439,0.825743885338409,0.977208286870888,-4.67107931737998
"ACCN3",1,0,0,0.780557912147533,1.86350707719855,1.68783520705755,0.105827522582715,0.977208286870888,-4.47901869304934
"ACCN4",1,0,0,-0.263059229870833,-2.45239184789317,-0.293955030699017,0.771597681617785,0.977208286870888,-4.66826055801922
"ACCN5",1,0,0,-0.6299108970842,-7.28563458729029,-1.36195869470625,0.187243568937818,0.977208286870888,-4.54232450084956
"ACCS",1,0,0,1.62448051385878,-5.68174529254941,1.52700184341304,0.14126831261399,0.977208286870888,-4.51134177950975
"ACCSL",1,0,0,0.0391737925214413,4.4284622493952,0.102144705805239,0.919583903078846,0.989194721054961,-4.67409835034105
"ACD",1,0,0,0.197943440918222,4.33313136952061,0.867169326030702,0.395378462445892,0.977208286870888,-4.61869464847428
"ACE",1,0,0,0.0488898589105737,3.51222566381521,0.215531293517326,0.831374791395823,0.977208286870888,-4.67132592410344
"ACE2",1,0,0,0.899807412697232,2.89343991453763,1.54328154228946,0.137283763642588,0.977208286870888,-4.50816038207285
"ACER1",1,0,0,-1.50024002857994,-5.44764635380874,-1.81012381448486,0.0842089791586332,0.977208286870888,-4.45322681901381
"ACER2",1,0,0,1.63139154258409,-4.29037558941185,1.72159961485545,0.0994309663471951,0.977208286870888,-4.47199517527541
"ACER3",1,0,0,-0.0317296181108516,0.795255501866296,-0.0758385032920274,0.94024544907256,0.991839272377287,-4.67445935106573
"ACHE",1,0,0,-2.16820913038327,-0.572151118380307,-1.36938918160579,0.184944793087991,0.977208286870888,-4.54098183530736
"ACIN1",1,0,0,0.0223316979441019,8.04951725632529,0.150612226550475,0.881678910317069,0.984203720197255,-4.67315448575162
"ACLY",1,0,0,0.0590684911284338,7.63018338283961,0.368892488867365,0.715798172095303,0.977208286870888,-4.66446432674145
"ACMSD",1,0,0,0.751419378100197,-1.94350969414453,1.13068197570628,0.270584653861887,0.977208286870888,-4.58138783516577
"ACN9",1,0,0,-0.307001158092158,1.7730439122997,-0.772653920956703,0.44809781792785,0.977208286870888,-4.62999049044274
"ACO1",1,0,0,-0.0419490917543275,4.51742401783024,-0.165548015486444,0.870051943581409,0.981062364176893,-4.67279092626147
"ACO2",1,0,0,0.130455182234739,6.65307949477373,1.18503699904149,0.24887436226896,0.977208286870888,-4.57270337747583
"ACOT1",1,0,0,0.0125066118506214,2.28798175699186,0.0433904375970204,0.965788818985426,0.996041042479159,-4.67475775225043
"ACOT11",1,0,0,0.893834448562396,1.2921298954103,0.80034279464521,0.432225081457314,0.977208286870888,-4.62680140351896
"ACOT12",1,0,0,0.179519024163961,3.58661309102041,0.325595155799114,0.747862956121011,0.977208286870888,-4.66676048741297
"ACOT13",1,0,0,0.615643848856607,-4.07398832397984,0.681299314750601,0.5029199064361,0.977208286870888,-4.63978813497211
"ACOT2",1,0,0,0.720641762823157,3.15938558262344,2.22930693804313,0.0365216628157208,0.977208286870888,-4.35877902350644
"ACOT4",1,0,0,-0.482084816764933,-1.07742670335423,-0.547847907779612,0.589412147294188,0.977208286870888,-4.65203965803012
"ACOT6",1,0,0,-0.382510633899258,-5.86858313438479,-0.465328762479352,0.646352234106075,0.977208286870888,-4.65834991375161
"ACOT7",1,0,0,-0.458547926307212,3.85259585118938,-1.12264852405969,0.273907990361904,0.977208286870888,-4.5826440941758
"ACOT8",1,0,0,0.253117135316637,2.55962020317536,1.26721475331953,0.218567804743601,0.977208286870888,-4.55898200036502
"ACOT9",1,0,0,-0.330458227196912,4.31293861525024,-1.41250675353111,0.172044009468396,0.977208286870888,-4.53309036908444
"ACOX1",1,0,0,0.101674283036737,6.66976141206386,0.596345429791797,0.557141669339323,0.977208286870888,-4.64787606969412
"ACOX2",1,0,0,-1.21133901405768,-3.00912760956818,-1.17047392947256,0.254559314803583,0.977208286870888,-4.57506137018925
"ACOX3",1,0,0,0.391176525369096,4.16376345363079,2.06905385660802,0.0507127062738297,0.977208286870888,-4.3958039771277
"ACOXL",1,0,0,-1.20174912473102,-2.85635635043013,-1.314801738229,0.202362408619549,0.977208286870888,-4.55072413145723
"ACP1",1,0,0,-0.114118371882916,4.98946731465954,-0.692177071272555,0.496198518024621,0.977208286870888,-4.63868062813239
"ACP2",1,0,0,-0.016005554760488,2.97773466461751,-0.0886965642666837,0.930140094589556,0.99055892376396,-4.67429621401687
"ACP5",1,0,0,-0.772196911392711,3.08722460374431,-1.22298162506704,0.234509391545901,0.977208286870888,-4.56645437356166
"ACP6",1,0,0,-0.416130769585555,2.47074267139122,-0.642402243230287,0.527370615341548,0.977208286870888,-4.64361555690129
"ACPL2",1,0,0,-0.0856798699816093,2.1175245491155,-0.181963043535228,0.85730814870423,0.97952704672956,-4.67235193444231
"ACPP",1,0,0,-0.314247741526502,3.85671821895697,-0.35037735441074,0.72944841652089,0.977208286870888,-4.6654805402329
"ACPT",1,0,0,0.361347370113665,0.642679257010336,0.728520174577879,0.474118305222403,0.977208286870888,-4.63486385831057
"ACR",1,0,0,-0.274915228517188,-2.32638626189317,-0.272400453048063,0.787900510570542,0.977208286870888,-4.66919599732832
"ACRBP",1,0,0,-0.193007722723641,-2.89301783713576,-0.172798573689898,0.864418303815926,0.980422905605323,-4.67260210979543
"ACRC",1,0,0,-0.677451544029209,2.84181329344687,-2.10587079409877,0.0470720603551634,0.977208286870888,-4.38738292535782
"ACRV1",1,0,0,0.0934153600950531,3.30416715532347,0.261545844085508,0.796148763054486,0.977208286870888,-4.66964045748305
"ACSBG1",1,0,0,-0.525198619308433,-1.46896226369451,-0.608303687571016,0.549328249910304,0.977208286870888,-4.64679837816474
"ACSBG2",1,0,0,-0.0959850643043785,-2.00173053173187,-0.182548216529887,0.856854562528805,0.97952704672956,-4.67233552358172
"ACSF2",1,0,0,0.473622803655759,3.88243572832752,1.44485314214539,0.162847142324964,0.977208286870888,-4.52706046530947
"ACSF3",1,0,0,0.396125322666631,6.09943545553484,1.91935793362232,0.0682427867099873,0.977208286870888,-4.42942238932313
"ACSL1",1,0,0,-0.461138942290689,6.35670742051076,-0.782404544244776,0.442468158111852,0.977208286870888,-4.62887894541038
"ACSL3",1,0,0,-0.0221490905759429,4.65309270550567,-0.111864086984899,0.911963942278044,0.98788446523635,-4.6739380201678
"ACSL4",1,0,0,-0.252375778035591,5.70830335420928,-1.26685520091757,0.218693945488212,0.977208286870888,-4.55904353954297
"ACSL5",1,0,0,0.130612838807582,6.22082293225336,0.769284328988437,0.45005338733444,0.977208286870888,-4.63037169818609
"ACSL6",1,0,0,0.552649783825436,3.43152407598505,0.372656495087439,0.713034847299488,0.977208286870888,-4.66425148432871
"ACSM1",1,0,0,-1.26023166200092,1.71677365811015,-1.69416874109328,0.10460168258136,0.977208286870888,-4.4777071485729
"ACSM2A",1,0,0,0.022811690299128,-7.59645486699663,0.204151789662349,0.840145677601799,0.977208286870888,-4.67169301838964
"ACSM2B",1,0,0,-0.463689833458617,-7.36478747473104,-1.0128441983852,0.322343647118703,0.977208286870888,-4.59908591422615
"ACSM3",1,0,0,-1.3755648656022,3.25613415237551,-2.30130751419789,0.0314110253795079,0.977208286870888,-4.34186639503628
"ACSM4",1,0,0,0.283672099692815,-6.0131860942477,0.433432710843778,0.668997158617503,0.977208286870888,-4.66052390128527
"ACSM5",1,0,0,-0.359282205144702,-4.49077227085826,-0.29028201517676,0.774368383503039,0.977208286870888,-4.66842492408021
"ACSS1",1,0,0,-0.249370601211412,6.00995885638954,-0.971169374005832,0.342211671285905,0.977208286870888,-4.60495929663395
"ACSS2",1,0,0,0.496223300076828,5.09631860061691,1.78829175278045,0.087762856546738,0.977208286870888,-4.45790133165662
"ACSS3",1,0,0,-1.04370311013089,-4.41649384722529,-0.689843427986613,0.497636146344109,0.977208286870888,-4.63891958584699
"ACTA1",1,0,0,-1.68700767799732,-1.66723470228559,-1.3437117190586,0.192984465134786,0.977208286870888,-4.54559972515139
"ACTA2",1,0,0,-0.0116445833747889,4.52560879988913,-0.0374313945140244,0.970484747133464,0.996981949653158,-4.67479490716323
"ACTB",1,0,0,0.022811690299128,-7.59645486699663,0.204151789662349,0.840145677601799,0.977208286870888,-4.67169301838964
"ACTBL2",1,0,0,0.0139255948933261,14.144515776406,0.0379063390333667,0.970110432242628,0.996954880162873,-4.6747921467458
"ACTC1",1,0,0,-0.662056962252265,-6.99938617196071,-1.11111116529694,0.27873293461609,0.977208286870888,-4.58443581291735
"ACTG1",1,0,0,0.180616083328889,12.0927654308166,0.719029157726336,0.479828239435948,0.977208286870888,-4.6358778347125
"ACTG2",1,0,0,0.18723831027263,-6.73885701230668,0.281812325460379,0.78076909108045,0.977208286870888,-4.66879617295871
"ACTL6A",1,0,0,-0.0694346194592104,5.14088575858184,-0.329560078598837,0.744906091186545,0.977208286870888,-4.66656189421953
"ACTL6B",1,0,0,0.244753879849393,-4.95568902013239,0.264739210423916,0.793719591192572,0.977208286870888,-4.66951155323414
"ACTL7A",1,0,0,-0.229434232418349,-3.22629402217584,-0.367330787776242,0.716945860297392,0.977208286870888,-4.66455201640407
"ACTL7B",1,0,0,1.41910767383096,-6.11151287503784,2.33536218989052,0.0292299681536367,0.977208286870888,-4.33381742223032
"ACTL8",1,0,0,-0.320832743935635,-7.07952965829999,-0.57398723516924,0.571904195213203,0.977208286870888,-4.64983697318989
"ACTL9",1,0,0,-0.409005537003098,-7.39082761590033,-1.8499267645287,0.0780499042859662,0.977208286870888,-4.44463116599522
"ACTN1",1,0,0,-0.33754308901325,8.25261570963922,-0.870758824529119,0.393458364164321,0.977208286870888,-4.61824303386323
"ACTN2",1,0,0,-0.552424289764107,-4.99420787728583,-0.653952358275859,0.520042971470005,0.977208286870888,-4.64250080938532
"ACTN3",1,0,0,-0.528273577387954,-2.68035593763336,-0.510644139257398,0.614778404675129,0.977208286870888,-4.65500630961442
"ACTN4",1,0,0,0.26513010973698,10.0194207589541,1.46832084894279,0.156426337192209,0.977208286870888,-4.52262837174343
"ACTR10",1,0,0,-0.00307421435478528,5.23117311258508,-0.0283442903925251,0.977647744772385,0.997465543795835,-4.67484102001783
"ACTR1A",1,0,0,0.130904353132011,6.16176769382557,0.917029392925609,0.369250776953451,0.977208286870888,-4.61227650182712
"ACTR1B",1,0,0,0.0670305643777604,5.8073603560608,0.302291564192033,0.765320718586941,0.977208286870888,-4.66787994845035
"ACTR2",1,0,0,-0.0150253379830705,8.54057594168463,-0.0888436148157219,0.930024591599459,0.99055892376396,-4.67429420102469
"ACTR3",1,0,0,0.253898224777144,1.45798000221755,0.600382282153677,0.55449755507455,0.977208286870888,-4.64751451025396
"ACTR3B",1,0,0,0.0766621505544034,8.07777645007569,0.394251436384173,0.697259896492392,0.977208286870888,-4.66298964172513
"ACTR3C",1,0,0,0.188937187164735,3.02919140240163,0.827747325556901,0.416863319862059,0.977208286870888,-4.62354651140342
"ACTR5",1,0,0,0.455495580591325,3.5360285699781,2.00478938589646,0.0576757483392429,0.977208286870888,-4.41036491773464
"ACTR6",1,0,0,0.166937013975106,3.46147840565633,0.786452692021554,0.440143680170274,0.977208286870888,-4.62841379070303
"ACTR8",1,0,0,0.0871009328007046,4.45583496588136,0.527727747257893,0.603066454789777,0.977208286870888,-4.65366872123608
"ACTRT1",1,0,0,0.022811690299128,-7.59645486699663,0.204151789662349,0.840145677601799,0.977208286870888,-4.67169301838964
"ACTRT2",1,0,0,0.022811690299128,-7.59645486699663,0.204151789662349,0.840145677601799,0.977208286870888,-4.67169301838964
"ACVR1",1,0,0,0.515315765797654,-1.52753545725013,0.668274391736572,0.511035375914382,0.977208286870888,-4.64109295693622
"ACVR1B",1,0,0,0.144068039501024,4.5539452138276,0.402404677626339,0.691339794342536,0.977208286870888,-4.66249523473991
"ACVR1C",1,0,0,-0.936751708655357,3.16133004281147,-1.25902810853226,0.221453792558965,0.977208286870888,-4.56037996553026
"ACVR2A",1,0,0,-1.04999542779921,2.11031412151755,-1.28319778716723,0.213016892111786,0.977208286870888,-4.55623337555442
"ACVR2B",1,0,0,-0.667704491103949,1.31531814675627,-0.804020614846769,0.430143270880809,0.977208286870888,-4.62637025216452
"ACVRL1",1,0,0,-1.20499708783681,-1.70075131491715,-0.910184430760787,0.372768179625304,0.977208286870888,-4.61317599412197
"ACY1",1,0,0,-0.276974722822822,3.91300148574529,-0.844908527639101,0.407421212542431,0.977208286870888,-4.62145883263558
"ACY3",1,0,0,1.62052556209702,0.839338773168946,1.93002166461564,0.0668366405979165,0.977208286870888,-4.42706356115132
"ACYP1",1,0,0,0.0915520664313334,2.49818545603738,0.262312853079462,0.795565110502842,0.977208286870888,-4.66960963725795
"ACYP2",1,0,0,-0.262274851450157,0.798549000755243,-0.937908356208896,0.358658724397339,0.977208286870888,-4.6094970750917
"ADA",1,0,0,1.29064986153838,-1.4241662842197,2.2183394766525,0.0373635738176581,0.977208286870888,-4.36134159845952
"ADAD1",1,0,0,0.435084066719549,7.21788339078905,1.07006050079573,0.296401332277971,0.977208286870888,-4.59069010387618
"ADAD2",1,0,0,0.106499098689258,-7.43604866852266,0.402622237542889,0.691182097537425,0.977208286870888,-4.66248190721983
"ADAL",1,0,0,0.698116392086661,-7.11268978717137,1.38132414247175,0.181299317526282,0.977208286870888,-4.53881450553908
"ADAM10",1,0,0,0.296502694774225,1.96106359328683,0.824625516959861,0.418595689703709,0.977208286870888,-4.62392220672176
"ADAM11",1,0,0,0.140877633994245,8.0180679048352,0.659677913562492,0.516431492365427,0.977208286870888,-4.64194137925012
"ADAM12",1,0,0,0.360059735802757,-0.225852223962937,0.556867796599991,0.583340817784013,0.977208286870888,-4.65129056428186
"ADAM15",1,0,0,0.790618296677733,-0.486516487869792,1.17020362742783,0.254665739102852,0.977208286870888,-4.57510492228818
"ADAM17",1,0,0,0.027423186698309,6.45759482025049,0.0723215101748578,0.943011379270218,0.993122627282986,-4.67449953664674
"ADAM18",1,0,0,-0.195161539981772,6.06917634174551,-0.837485094784372,0.411488734122585,0.977208286870888,-4.62236654578131
"ADAM19",1,0,0,0.022811690299128,-7.59645486699663,0.204151789662349,0.840145677601799,0.977208286870888,-4.67169301838964
"ADAM2",1,0,0,-0.386461973898859,5.55217188422347,-0.948620869473892,0.353304326175596,0.977208286870888,-4.60805025604118
"ADAM20",1,0,0,0.550761901267565,4.52042219924236,0.681424446747926,0.50284229517053,0.977208286870888,-4.63977548668829
"ADAM21",1,0,0,0.53455418034907,-1.52070931328277,0.773838356424474,0.447411650710787,0.977208286870888,-4.62985613693446
"ADAM21P1",1,0,0,-0.140027085868415,-7.51891259263114,-0.674804575692541,0.50695746286122,0.977208286870888,-4.64044167768128
"ADAM22",1,0,0,0.982094065301621,-1.73164341927809,1.14234220562852,0.265813758145109,0.977208286870888,-4.57955181981176
"ADAM23",1,0,0,0.0535252627939276,-4.51689513887574,0.0615267968695075,0.951505296779661,0.994764355124588,-4.67461097336531
"ADAM28",1,0,0,-0.0956561568186403,2.73849868019322,-0.226943819083147,0.822600982274751,0.977208286870888,-4.67093793379838
"ADAM29",1,0,0,-1.39179624001688,-0.724710432479508,-0.847602163343065,0.40595165488922,0.977208286870888,-4.62112771788788
"ADAM30",1,0,0,-0.194449728504241,-6.31301850446108,-0.212005870823982,0.834089706655846,0.977208286870888,-4.67144176373287
"ADAM32",1,0,0,0.198333758773782,-5.96542213612054,0.281602571319077,0.78092781046414,0.977208286870888,-4.66880522947056
"ADAM33",1,0,0,-1.73560802424908,-1.2790248144366,-2.00996938340544,0.0570844733638258,0.977208286870888,-4.40919808619128
"ADAM3A",1,0,0,-0.0774425141418442,-6.6703743039442,-0.122213303527638,0.903859728360412,0.986220046200516,-4.67375132710294
"ADAM5P",1,0,0,0.022811690299128,-7.59645486699663,0.204151789662349,0.840145677601799,0.977208286870888,-4.67169301838964
"ADAM6",1,0,0,0.022811690299128,-7.59645486699663,0.204151789662349,0.840145677601799,0.977208286870888,-4.67169301838964
"ADAM7",1,0,0,-2.15770579547961,11.1478617020752,-2.31906687494297,0.0302556221486307,0.977208286870888,-4.33767260206424
"ADAM8",1,0,0,-0.273254322035904,-6.98681421292173,-0.415630147384649,0.681779696489626,0.977208286870888,-4.66167233635682
"ADAM9",1,0,0,-0.831253697801064,5.75998133808206,-1.76076763364117,0.0924271703655849,0.977208286870888,-4.46375249058695
"ADAMDEC1",1,0,0,-0.248671796615674,6.20175485638152,-0.711988398128958,0.484089890259181,0.977208286870888,-4.63662218933583
"ADAMTS1",1,0,0,0.267264534683038,-5.42225841068119,0.201901317164613,0.841882814710323,0.977352337323556,-4.67176327628167
"ADAMTS10",1,0,0,-0.0765526971156578,-1.30110979831837,-0.0918842179217155,0.927636663225899,0.990535525321309,-4.67425183157292
"ADAMTS12",1,0,0,-1.8512423916604,0.960776572513184,-1.84478960424384,0.0788221268959451,0.977208286870888,-4.44574576501718
"ADAMTS13",1,0,0,2.05209774820817,4.06915246661942,3.44106235124151,0.00237620236657541,0.977208286870888,-4.06877323899674
"ADAMTS14",1,0,0,0.194463635603841,-6.96250243322618,0.280030037270554,0.782118046011187,0.977208286870888,-4.66887291456568
"ADAMTS15",1,0,0,0.65714715966045,2.02884770802396,1.60304262278384,0.123445304803359,0.977208286870888,-4.49630250301865
"ADAMTS16",1,0,0,-1.35514909049676,-0.454849110772961,-1.44206425541796,0.1636241429229,0.977208286870888,-4.52758399438514
"ADAMTS17",1,0,0,0.332752182198264,-6.34214516955057,0.523071516132651,0.606247950699985,0.977208286870888,-4.65403745066444
"ADAMTS18",1,0,0,0.882423507513165,-5.74998307330682,1.09712777620746,0.284663415362601,0.977208286870888,-4.58658753924725
"ADAMTS19",1,0,0,0.148489101746703,0.607695619807227,0.171284528542041,0.865594108858025,0.980547838430242,-4.67264220319277
"ADAMTS2",1,0,0,0.133872928633137,-2.47759461181966,0.0895858900470927,0.929441584878491,0.99055892376396,-4.67428398910311
"ADAMTS20",1,0,0,0.102507238975908,-7.14351587286867,0.234146791873073,0.817075547426707,0.977208286870888,-4.67068284417184
"ADAMTS3",1,0,0,-0.45335522638795,-6.7752865265741,-0.651601050859524,0.521530123498482,0.977208286870888,-4.64272923918255
"ADAMTS4",1,0,0,-2.77806772026957,-1.95690110122093,-2.15386214404466,0.0426801898397967,0.977208286870888,-4.3763263066787
"ADAMTS5",1,0,0,0.503021591262272,-3.69013921853354,0.639796520573581,0.529031508222655,0.977208286870888,-4.64386449127567
"ADAMTS6",1,0,0,-2.69551660535261,-3.33074801020189,-2.03106811986439,0.0547315265986357,0.977208286870888,-4.40443280343743
"ADAMTS7",1,0,0,0.429745421313748,1.83224849445633,0.834225424389279,0.413282930807945,0.977208286870888,-4.62276289236932
"ADAMTS8",1,0,0,-1.40024747303064,-2.67403956488277,-1.36978573602996,0.184822741631515,0.977208286870888,-4.54091003477465
"ADAMTS9",1,0,0,0.261865258626003,-4.19065479106859,0.283113164548139,0.779784974572466,0.977208286870888,-4.66873985835779
"ADAMTSL1",1,0,0,-0.231882733797027,-4.71474025658753,-0.174205957388063,0.863325620035186,0.980367621820664,-4.67256452609128
"ADAMTSL2",1,0,0,-0.501520758178736,-7.0718495464582,-1.19659465216483,0.244430678105522,0.977208286870888,-4.57081598132703
