"SYMBOL","logFC","P.Value","adj.P.Val","p.value_activities","HL60_MEMalpha_Mut_DMF","MOLM14_MEMalpha_Mut_DMF"
"TIGD5",0.012626153713911,0.930796534683468,0.980558743322137,1,0,0
"TIGD7",0.432209386122653,0.0701800137693813,0.30119608428087,1,0,0
"TIGIT",0.169809329481455,0.400513367986398,0.73595137774861,1,0,0
"TIMD4",0.0856137782822404,0.567504842257087,0.838950815498035,1,0,0
"TIMELESS",-0.391432784366923,0.00524666130949569,0.0462073323638684,1,0,0
"TIMM10",0.109838059614889,0.472991772097337,0.786209801920841,1,0,0
"TIMM10B",0.65745480739723,4.96254923413341e-05,0.00100028948228019,1,0,0
"TIMM13",0.132971667476539,0.228708533084153,0.576327163031996,1,0,0
"TIMM17A",-0.200595045418338,0.212338004178246,0.5570197548816,1,0,0
"TIMM17B",0.590109627034741,0.000277324693584069,0.00421107847519032,1,0,0
"TIMM21",0.771781473373121,1.82595961828587e-09,1.92621201264705e-07,1,0,0
"TIMM22",-0.115057578128308,0.413894522717037,0.746704493462256,1,0,0
"TIMM23",0.231337234939145,0.0948328334670155,0.360994682365102,1,0,0
"TIMM23B",0.135665492657528,0.59174409810921,0.850376996584332,1,0,0
"TIMM29",-0.298588262323228,0.0188003195568134,0.121829433608613,1,0,0
"TIMM44",-0.327263613792878,0.00888892332722434,0.0691991532846025,1,0,0
"TIMM50",0.0767046982974584,0.455827905231913,0.775212509747819,1,0,0
"TIMM8A",0.319325079348201,0.0699881407297984,0.300733622496362,1,0,0
"TIMM8B",0.30603104348768,0.022067804280928,0.13694553959844,1,0,0
"TIMM9",0.0886501360138245,0.501451391580616,0.802528782233237,1,0,0
"TIMMDC1",-0.314306217854966,0.0144009037900465,0.100108032997656,1,0,0
"TIMP1",-0.360218275609855,0.153037649824862,0.470278523077696,1,0,0
"TIMP2",-0.126820292656835,0.583255550406187,0.846844850164932,1,0,0
"TIMP3",0.117314068259519,0.48218653090808,0.791213363720362,1,0,0
"TIMP4",0.0317503347711936,0.82447435079259,0.946275510001403,1,0,0
"TINAG",0.121149556249844,0.404674102382642,0.739012648073915,1,0,0
"TINAGL1",0.0349832496755447,0.822041988287567,0.94544908070106,1,0,0
"TINCR",-0.0555849156431263,0.728120446395972,0.911636458302814,1,0,0
"TINF2",-0.0721715083252992,0.61042203406615,0.859422052347047,1,0,0
"TIPARP",0.242887690142311,0.0746687874847152,0.312959401012601,1,0,0
"TIPARP-AS1",-0.271609947517832,0.10216639948141,0.376148859506609,1,0,0
"TIPIN",0.200689578514264,0.153699202818702,0.471338947467989,1,0,0
"TIPRL",0.0123827599899524,0.919056793675556,0.977005680201033,1,0,0
"TIRAP",0.431896972216602,0.0216114225762647,0.135051385606075,1,0,0
"TJAP1",-0.0606827298923323,0.697266757888433,0.898827296424892,1,0,0
"TJP1",0.16619827901427,0.263169299794742,0.61472285209962,1,0,0
"TJP1",0.0837626485065051,0.60241127521224,0.85534360847028,1,0,0
"TJP2",0.080876117169641,0.606338328422833,0.857308068612652,1,0,0
"TJP3",0.0362867850325976,0.813221806964067,0.942451769000511,1,0,0
"TK1",0.542359951394394,0.000912467998847448,0.0113275750623301,1,0,0
"TK2",-0.936610440645333,1.34191631290395e-06,4.95179125595121e-05,1,0,0
"TKT",0.271220060178386,0.00516501761332719,0.045586484511536,1,0,0
"TKTL1",-0.0600368451952011,0.791165451245094,0.934987470711301,1,0,0
"TKTL2",-0.301037607094328,0.0901257048222005,0.35047331352741,1,0,0
"TLCD1",0.619931798250716,0.0131071729300064,0.093106424349252,1,0,0
"TLCD2",0.0664610891690023,0.735572006756187,0.913869057713376,1,0,0
"TLCD3A",-0.141706062035847,0.26499250076101,0.616724668517365,1,0,0
"TLCD3B",0.152949959797358,0.350493682160009,0.698161747459717,1,0,0
"TLCD5",0.17078423398685,0.30496165360877,0.657783360552843,1,0,0
"TLDC2",-0.165748409690586,0.369860598134063,0.713200764052721,1,0,0
"TLE1",-1.73935911370579,9.44514046181112e-09,7.75528478010608e-07,1,0,0
"TLE2",0.0417228116490396,0.78963548298783,0.934493948865793,1,0,0
"TLE3",-0.0457785948248173,0.710769927573613,0.904565658834901,1,0,0
"TLE4",-0.401695685917417,0.0453103729899978,0.227114618650646,1,0,0
"TLE5",-0.365368059390564,0.00350412716154099,0.0336161721274545,1,0,0
"TLE6",-0.238051446261992,0.193036830075266,0.530772088110028,1,0,0
"TLK1",0.484379247480826,0.00101224299296207,0.0122873970010521,1,0,0
"TLK2",0.345867773607882,0.00689846709543686,0.0571677141044881,1,0,0
"TLL1",-0.201503050524789,0.303307809538574,0.656405391312867,1,0,0
"TLL2",0.0986692250544143,0.622224429369129,0.864989887981509,1,0,0
"TLN1",-0.26401536510579,0.0047607001363125,0.0428999091107004,1,0,0
"TLN2",0.208731126567033,0.162388290727252,0.485219181003293,1,0,0
"TLN2",0.0684565092793852,0.684354500976305,0.892883204254691,1,0,0
"TLNRD1",-0.218629255689564,0.103211663536709,0.378050263960087,1,0,0
"TLR1",-0.637143424405736,0.00238335693049324,0.0246695846606672,1,0,0
"TLR10",0.14795924324811,0.396703907966702,0.733360017145679,1,0,0
"TLR2",0.0703409505325698,0.680241815264275,0.890986329767306,1,0,0
"TLR3",1.71575514138325,7.38571969786567e-06,0.000204757049141915,1,0,0
"TLR4",2.02840327861405,8.08477196144603e-09,6.69986426981224e-07,1,0,0
"TLR5",0.0487997892003795,0.777923016107798,0.931909750153048,1,0,0
"TLR6",-0.636727680748322,0.0455154099155674,0.227819243226566,1,0,0
"TLR7",-0.0330280179179159,0.868743581826567,0.961824107205163,1,0,0
"TLR8",-0.199988513386717,0.304706563124069,0.657510000961243,1,0,0
"TLR8-AS1",0.374273014045374,0.113519539735955,0.399959072284315,1,0,0
"TLR9",-0.417146539100922,0.0319042419310982,0.178169955173387,1,0,0
"TLX1",-0.0432391201814104,0.783940181799571,0.933682543150464,1,0,0
"TLX1NB",0.176353818612339,0.338853692688606,0.687724976943182,1,0,0
"TLX2",0.0523986284494891,0.654521971038335,0.879872809480536,1,0,0
"TLX3",-0.105969969306971,0.499432194962577,0.80125258333499,1,0,0
"TM2D1",0.302115937639047,0.0877313756088698,0.344834921634834,1,0,0
"TM2D2",-1.24986193589768,1.27993382648749e-06,4.77233741131988e-05,1,0,0
"TM2D3",0.689327736894508,0.000818521299154018,0.0103530682936402,1,0,0
"TM4SF1",0.0860454671530855,0.669124253410428,0.886231784375943,1,0,0
"TM4SF1-AS1",0.0444140123911181,0.815038428096946,0.943170427109705,1,0,0
"TM4SF18",-0.125112168490621,0.4706115902462,0.785214941565885,1,0,0
"TM4SF19-AS1",0.029614046769141,0.800415937750114,0.938401013847634,1,0,0
"TM4SF20",0.128540481239716,0.549991634547315,0.829504963980968,1,0,0
"TM4SF4",0.165172047659518,0.30247586220706,0.655691214768045,1,0,0
"TM4SF5",-0.0837446216265381,0.485046661146169,0.792903262630784,1,0,0
"TM6SF1",0.141739321982043,0.671453895701453,0.887270739799177,1,0,0
"TM6SF2",-0.30985933890458,0.0336478910157882,0.184921993910774,1,0,0
"TM7SF2",0.0438835385418361,0.780855342044187,0.932723956647387,1,0,0
"TM7SF3",2.22865543561814,1.01630808159492e-11,2.2517103475568e-09,1,0,0
"TM9SF1",0.35133799387714,0.00379667868944882,0.035839176283834,1,0,0
"TM9SF2",0.381644885859423,9.56676881546065e-05,0.00173057167199242,1,0,0
"TM9SF3",0.0112314608490358,0.904374590208662,0.97253960976389,1,0,0
"TM9SF4",0.23404465888423,0.0220330393349382,0.136808971629575,1,0,0
"TMA16",0.189357164494719,0.19991146936424,0.540636197563929,1,0,0
"TMA7",0.00304240834772518,0.978375306761925,0.994776109470803,1,0,0
"TMBIM4",-0.637774134529168,1.40205617821789e-05,0.000348189189937511,1,0,0
"TMC1",0.366457641667535,0.0861171433248358,0.341090557261411,1,0,0
"TMC2",0.0638580732863678,0.662522096803819,0.883315496985865,1,0,0
"TMC3",0.392935409000322,0.0186685115069821,0.121309823055015,1,0,0
"TMC3-AS1",0.188849650182006,0.189097983381589,0.525497612745552,1,0,0
"TMC4",0.16792928929052,0.207576738147228,0.550882657624642,1,0,0
"TMC5",0.305402410267651,0.0742638063707391,0.311901427740999,1,0,0
"TMC6",0.231325947144087,0.125291228370629,0.422446220069679,1,0,0
"TMC7",0.0184341743417162,0.893732356551764,0.969334045461967,1,0,0
"TMC8",1.87238734829862,5.64676440638601e-08,3.46807064349597e-06,1,0,0
"TMCC1",-0.0469604471370788,0.646369942619698,0.87627219806536,1,0,0
"TMCC1-AS1",-0.635092297433801,0.0174711544263263,0.115516307417841,1,0,0
"TMCC2",0.32636996579784,0.0336323974370735,0.184855792248444,1,0,0
"TMCC2",0.0344989394052408,0.853575796545216,0.956490835214948,1,0,0
"TMCC3",0.0482513794377084,0.775020834267184,0.930368747000052,1,0,0
"TMCO1",-0.280559418613333,0.00708705517609752,0.0583696831608019,1,0,0
"TMCO1-AS1",-0.267573948614922,0.175573133453318,0.506530880991369,1,0,0
"TMCO2",-0.152744666175127,0.311414782731317,0.664350710448615,1,0,0
"TMCO3",0.283024310958689,0.0405659884200602,0.210574750810182,1,0,0
"TMCO4",-0.697692771573448,0.00404818506847297,0.0377875241671858,1,0,0
"TMCO5A",-0.134052299000913,0.374053548063422,0.716221645853726,1,0,0
"TMCO5B",-0.0738044749133415,0.725370642348781,0.910659483151,1,0,0
"TMCO6",0.407826556207191,0.0273519932592135,0.160052411893866,1,0,0
"TMED1",-0.101334342617278,0.383022914909304,0.723627189171676,1,0,0
"TMED10",0.254464930813425,0.107902464515492,0.387943836915923,1,0,0
"TMED10P1",0.571701436794557,0.0469162639632681,0.23248699860615,1,0,0
"TMED11P",0.0286933444418316,0.850355188900886,0.955475036590681,1,0,0
"TMED2",-0.183313528741985,0.0718428403934607,0.305423213873785,1,0,0
"TMED2-DT",0.0524544939340448,0.743203831359385,0.916773061232333,1,0,0
"TMED3",0.517879539232148,0.000167887261842022,0.0027731396544004,1,0,0
"TMED4",0.643598116619155,6.10074413651265e-06,0.000175202784342474,1,0,0
"TMED5",0.126354887802,0.303274533383509,0.656386818569556,1,0,0
"TMED6",-0.227928129371993,0.161252434173614,0.483387664267398,1,0,0
"TMED8",-0.788824647986694,1.59756891882259e-06,5.75650891938917e-05,1,0,0
"TMED9",0.398459756322675,0.0246974365318928,0.148686554517235,1,0,0
"TMEFF2",-0.070106622814734,0.581982715823908,0.846260604624806,1,0,0
"TMEM100",-0.101452707368185,0.606944130413906,0.857740388290046,1,0,0
"TMEM101",0.601973943620103,9.03152488950198e-05,0.00164820718175775,1,0,0
"TMEM102",-0.332929276826401,0.0737558380985925,0.310812013838905,1,0,0
"TMEM104",0.313126737716583,0.044501364234294,0.224440753094736,1,0,0
"TMEM105",-0.260063854800951,0.0164496369774406,0.110460582361818,1,0,0
"TMEM106A",-0.924834382256879,3.27352008352382e-06,0.000105036700370016,1,0,0
"TMEM106B",0.512186798547845,0.000991729277123395,0.0120873598883824,1,0,0
"TMEM106C",0.792076027042373,1.87103525004623e-05,0.000442715344226516,1,0,0
"TMEM107",-0.0556110951024404,0.72303735102271,0.90972157821677,1,0,0
"TMEM108",0.0129404991793858,0.925141833406636,0.978435984197111,1,0,0
"TMEM108-AS1",-0.0277603149988508,0.856869410881343,0.957839407968831,1,0,0
"TMEM109",0.271335359909616,0.074210111444007,0.311803428045868,1,0,0
"TMEM114",0.2163571254307,0.392745892346491,0.730617462700083,1,0,0
"TMEM115",0.412218880876134,0.0198332539958467,0.126608501564372,1,0,0
"TMEM116",-0.0561794132147826,0.736450455937306,0.914363922472794,1,0,0
"TMEM116",-2.62630104363208,2.54572630262028e-12,6.69089250821526e-10,1,0,0
"TMEM117",-0.84897532135998,0.0113934206854418,0.0835564268761226,1,0,0
"TMEM119",-0.152056908344044,0.32975505953648,0.679887599583443,1,0,0
"TMEM120A",-0.618220781561325,3.43624576615897e-05,0.00073785017718921,1,0,0
"TMEM120B",-0.0695162105687892,0.737414023391146,0.914777929835298,1,0,0
"TMEM121",-0.206479984415359,0.213447793442279,0.5584283371228,1,0,0
"TMEM121B",-0.527578127731304,0.00164106992764748,0.0182323345028336,1,0,0
"TMEM123",0.288318997224255,0.0604592402413296,0.273787422636771,1,0,0
"TMEM125",0.0693368358709003,0.618228019788436,0.863236049043765,1,0,0
"TMEM126A",0.0605206641596761,0.709445928122506,0.90414685479652,1,0,0
"TMEM126B",0.435405665106698,0.00101575570916608,0.012321668293746,1,0,0
"TMEM127",-0.227530190143122,0.100587288848055,0.372921357085202,1,0,0
"TMEM128",0.331725618885839,0.155769334297274,0.474598679087182,1,0,0
"TMEM129",-0.106844536799419,0.492600377798316,0.798065137794914,1,0,0
"TMEM130",-0.0212232047582397,0.898841057450694,0.970457960762735,1,0,0
"TMEM131",0.195413657626048,0.0639844181912854,0.284325900606253,1,0,0
"TMEM131L",0.119540172444257,0.460392477412777,0.778554956835958,1,0,0
"TMEM132A",0.0949837765396184,0.561035040341933,0.835305335943947,1,0,0
"TMEM132B",0.0746211575962645,0.559005905254818,0.834392684559104,1,0,0
"TMEM132C",-0.0893870818403713,0.517722587868359,0.812423340325026,1,0,0
"TMEM132D",0.00990866464999307,0.945232011863013,0.984642375885772,1,0,0
"TMEM132D-AS1",0.131648654192055,0.457285570285175,0.776312586580763,1,0,0
"TMEM132D-AS2",0.106667761963065,0.586321752650729,0.847746824385571,1,0,0
"TMEM132E",0.132514893593722,0.33950159474302,0.688325171008863,1,0,0
"TMEM134",0.422482041821831,0.0156266915933159,0.106259521009362,1,0,0
"TMEM135",0.580069845011836,0.00202143250427071,0.0216266620678555,1,0,0
"TMEM138",0.0834585005749062,0.561933297267269,0.835630728802562,1,0,0
"TMEM139",-0.084896449332458,0.599008127745275,0.853835405697685,1,0,0
"TMEM139",0.240412843729237,0.165775786410359,0.490448294967581,1,0,0
"TMEM140",-0.00210116833210616,0.989881127032016,0.997708496182085,1,0,0
"TMEM141",0.180129492643136,0.126354081200043,0.424384405253513,1,0,0
"TMEM143",-0.0295468271979589,0.862531760653739,0.960070896984368,1,0,0
"TMEM145",0.387040788863355,0.0443317982707905,0.223732871600619,1,0,0
"TMEM147",-0.286100029890099,0.0566776993408861,0.263016116112194,1,0,0
"TMEM147-AS1",-0.206400933184971,0.174203465703733,0.504170744933448,1,0,0
"TMEM14A",-0.233245561966699,0.261932694849636,0.613464609258418,1,0,0
"TMEM14B",0.0759837493805327,0.713503996751753,0.905400650945779,1,0,0
"TMEM14B",-0.0113090743888122,0.914678469367149,0.975733466476831,1,0,0
"TMEM14C",-0.00834375149150546,0.951460485875945,0.986377479673052,1,0,0
"TMEM14EP",-0.023365755843674,0.941829384800201,0.983593591304326,1,0,0
"TMEM150A",-0.262146364921052,0.0823673004772905,0.331627810294427,1,0,0
"TMEM150B",-0.0349525948897176,0.836926277146365,0.950782285275421,1,0,0
"TMEM151A",0.189178281958335,0.207905788028622,0.551245407809843,1,0,0
"TMEM151B",0.173160114298065,0.262955265391809,0.614463824995103,1,0,0
"TMEM154",-1.19102075195781,0.000195561480648587,0.00314499697298599,1,0,0
"TMEM155",-0.0382646449637942,0.751382421926809,0.920506130705335,1,0,0
"TMEM156",2.76193401654197,6.04967717078841e-11,1.01367221094417e-08,1,0,0
"TMEM158",1.25867834330129,8.77018120179844e-05,0.00160762668545924,1,0,0
"TMEM159",0.0112538817564403,0.962966892723958,0.989739161218308,1,0,0
"TMEM160",-0.0186126110114495,0.895897546618685,0.96984425269575,1,0,0
"TMEM161A",-0.480567554924415,0.00238662860224297,0.0246939146596799,1,0,0
"TMEM161B",-0.151725676915301,0.32110632999756,0.672604133654434,1,0,0
"TMEM161B-AS1",-1.16805425053384,4.7721687248705e-06,0.000143827639416178,1,0,0
"TMEM163",0.0810849722110767,0.622275661012772,0.865016569871712,1,0,0
"TMEM165",0.57311131835821,0.000108152572334416,0.00192077392211143,1,0,0
"TMEM167A",-0.282703296668486,0.0366112190645641,0.196023939742833,1,0,0
"TMEM167B",0.211913877333341,0.113350645270597,0.399574227034763,1,0,0
"TMEM168",-0.175205984308558,0.292356506551063,0.64575777441214,1,0,0
"TMEM169",0.255016165241727,0.251748563956066,0.602914227551733,1,0,0
"TMEM17",0.00798757061670052,0.963106933016585,0.989826914504317,1,0,0
"TMEM17",0.209473965237773,0.330277032894098,0.680331228597413,1,0,0
"TMEM170A",0.935033426250957,5.41214767581226e-08,3.35860094831048e-06,1,0,0
"TMEM170B",0.165569387081833,0.376043895052947,0.717877940924454,1,0,0
"TMEM171",0.0582859956509836,0.681500673981232,0.891532205879966,1,0,0
"TMEM174",-0.224983239568195,0.220225472914233,0.566307668047664,1,0,0
"TMEM175",-0.417290312687256,0.000971445958715723,0.0119053755356482,1,0,0
"TMEM176A",-0.0452340698378411,0.808080169229135,0.940762879894876,1,0,0
"TMEM176B",0.0385177692615528,0.768035813082138,0.92761868290102,1,0,0
"TMEM178A",-0.0779793956221893,0.593513777444022,0.850935321154535,1,0,0
"TMEM178B",0.137861352794087,0.291127792941201,0.644457242645983,1,0,0
"TMEM179",-0.0114048324369866,0.929464911906809,0.980253897014532,1,0,0
"TMEM179",-0.0735381044044923,0.692126248669618,0.89688036633221,1,0,0
"TMEM18",0.126811611229472,0.297605425738389,0.651511719576342,1,0,0
"TMEM18-DT",-0.0394553834256959,0.773169356504843,0.929651538117155,1,0,0
"TMEM181",-0.00694913027063393,0.951751832745103,0.986526920492087,1,0,0
"TMEM182",-0.0207497992747312,0.895355949234559,0.96982424101231,1,0,0
"TMEM183A",0.0481697147350646,0.791350170355784,0.934987470711301,1,0,0
"TMEM183B",-0.395685528834338,0.0115944507651968,0.0846832402503141,1,0,0
"TMEM184A",0.174549070515027,0.34443742253017,0.692921176894056,1,0,0
"TMEM184B",0.13087863728279,0.222682507426723,0.569375257096779,1,0,0
"TMEM184C",-0.0849292990296586,0.544282577502987,0.826673969196451,1,0,0
"TMEM185A",0.651785086096202,0.00170632532307782,0.0188053535143809,1,0,0
"TMEM185B",-1.50011534027552,7.53438302323653e-08,4.32695600625315e-06,1,0,0
"TMEM186",-0.283400169805569,0.0619753997646697,0.278489357122217,1,0,0
"TMEM187",0.0543526417996381,0.709682833520268,0.904298314674087,1,0,0
"TMEM19",-0.190695987335251,0.0623594929468953,0.279746396697932,1,0,0
"TMEM190",-0.246636597605083,0.0790916326631661,0.323640087651757,1,0,0
"TMEM191A",0.574561033098882,0.0522686812928645,0.249718474565011,1,0,0
"TMEM191C",0.275263975827492,0.256379818715287,0.607303589134418,1,0,0
"TMEM192",-0.28000616826599,0.147975309452981,0.461439581652929,1,0,0
"TMEM196",0.0827138993832692,0.616603741180311,0.862723905713962,1,0,0
"TMEM198",0.0441093117342897,0.758187741420187,0.923586886268221,1,0,0
"TMEM198B",-0.130088894119123,0.38564359057023,0.725434248872189,1,0,0
"TMEM200A",0.0403428433126543,0.803994299168042,0.939418771529366,1,0,0
"TMEM200B",0.352102007141275,0.0337286641665226,0.185251975682897,1,0,0
"TMEM200C",-0.204998208021005,0.186089720555733,0.521348758858644,1,0,0
"TMEM201",0.410256968210732,0.0283833199774601,0.164486431823549,1,0,0
"TMEM202",0.0811955580793713,0.647486190366525,0.876792111858007,1,0,0
"TMEM203",0.704684335569748,0.000413355002555682,0.00586940020445657,1,0,0
"TMEM204",-0.0196206828688545,0.900768329117481,0.971213310454713,1,0,0
"TMEM205",-0.334392794126777,0.024212095075582,0.146455313816277,1,0,0
"TMEM207",0.201137857027295,0.160897927284793,0.482837866862303,1,0,0
"TMEM208",0.252563688026176,0.129278489562564,0.429580103670651,1,0,0
"TMEM209",-0.35082123586638,0.0105984788254925,0.079144657268305,1,0,0
"TMEM210",-0.133889485771782,0.28296954229702,0.636008298023027,1,0,0
"TMEM211",0.160257965670476,0.271853055998111,0.624264221313577,1,0,0
"TMEM212-AS1",0.201337710525356,0.231941605862186,0.579686434601818,1,0,0
"TMEM213",0.143288612945859,0.55760335888526,0.83365221252045,1,0,0
"TMEM214",-0.120685871399159,0.250063598879541,0.600945602992912,1,0,0
"TMEM215",0.131114936866146,0.186221893989226,0.521433178348936,1,0,0
"TMEM216",1.08004158811361,1.2376323223836e-07,6.63581322292417e-06,1,0,0
"TMEM217",-0.0074431832627182,0.964852725436788,0.990607750986045,1,0,0
"TMEM218",0.0928571553529416,0.596402335244683,0.852264725183257,1,0,0
"TMEM219",-0.185133665030418,0.162932057222924,0.486121014809665,1,0,0
"TMEM220",0.0312360607984452,0.757786758923314,0.923414833027075,1,0,0
"TMEM221",-0.100642566470472,0.526428185253311,0.817518274081627,1,0,0
"TMEM222",0.296813550243531,0.039553678293982,0.206942776062493,1,0,0
"TMEM223",0.201199171295514,0.204884019204541,0.548050813135405,1,0,0
"TMEM225",0.134066388327491,0.442556191045348,0.767665328219942,1,0,0
"TMEM225B",0.163691077431806,0.273729539887946,0.626330385860994,1,0,0
"TMEM225B",0.286929528350094,0.0757366750432605,0.315765256643709,1,0,0
"TMEM229A",-0.252917038858678,0.134983892704822,0.440751501619455,1,0,0
"TMEM230",0.132686215680057,0.15397256212606,0.471853387260685,1,0,0
"TMEM231",0.703598209670693,9.39397510034276e-06,0.000249877647829337,1,0,0
"TMEM232",0.308598670598105,0.0743144896029563,0.312014183569428,1,0,0
"TMEM233",0.0777966570210218,0.655057451813894,0.880123675485029,1,0,0
"TMEM234",0.246430546099384,0.0511564770947383,0.245996128465344,1,0,0
"TMEM235",0.14496223946279,0.29974042987163,0.653044022796664,1,0,0
